"CURRENT","POWER","RPM","MP","TOR_NM","TOR_PER"
168,72.41,430,22.68518,648,69
171,73.6,430,22.68518,659,70
170,73.28,430,22.68518,657,70
168,72.25,431,22.68518,646,69
170,72.99,430,22.68518,654,70
170,72.97,430,22.68518,654,70
170,73.13,430,22.68518,655,70
168,72.37,431,22.68518,647,69
169,72.77,430,22.68518,651,69
168,72.23,431,22.68518,646,69
170,73,430,22.68518,654,70
169,72.81,430,22.48264,652,69
169,72.79,430,22.48264,651,69
169,72.56,430,22.48264,649,69
168,72.41,430,22.48264,648,69
169,72.98,430,22.48264,653,69
168,72.35,431,22.48264,648,69
170,72.98,430,22.48264,653,69
170,73.2,430,22.48264,655,70
168,72.28,430,22.48264,647,69
170,73.16,430,22.48264,655,70
169,72.77,430,22.48264,651,69
169,72.86,430,22.48264,652,69
170,73,430,22.68518,654,70
170,73.17,430,22.48264,656,70
169,73,430,22.48264,653,69
170,73.46,430,22.48264,658,70
170,73.5,430,22.48264,654,70
169,72.87,430,22.48264,652,69
171,73.82,430,22.48264,661,70
170,73.39,430,22.48264,657,70
170,73.3,430,22.48264,656,70
170,73.19,430,22.48264,655,70
169,72.55,431,22.48264,650,69
169,72.79,431,22.48264,651,69
169,72.82,430,22.48264,652,69
170,72.98,430,22.48264,653,69
170,73,430,22.48264,654,70
168,72.26,431,22.48264,646,69
169,72.9,430,22.48264,652,69
170,73.25,430,22.48264,656,70
169,72.48,431,22.48264,649,69
169,72.72,430,22.38137,651,69
170,73.13,430,22.48264,655,70
170,73.39,430,22.38137,657,70
170,73.7,430,22.48264,654,70
168,72.33,430,22.48264,647,69
170,73.8,430,22.48264,655,70
168,72.53,431,22.38137,648,69
170,73.43,430,22.48264,658,70
169,72.73,431,22.48264,650,69
170,73.44,430,22.48264,657,70
170,73.28,430,22.48264,656,70
169,72.76,430,22.48264,651,69
170,73.16,430,22.48264,655,70
170,73.6,430,22.48264,653,69
171,73.71,430,22.48264,660,70
169,72.79,430,22.48264,651,69
170,73.14,430,22.48264,655,70
169,72.87,430,22.48264,652,69
170,73.28,430,22.48264,655,70
170,73.2,430,22.48264,654,70
169,72.77,430,22.48264,651,69
170,73.7,430,22.48264,654,70
169,72.88,430,22.48264,652,69
169,72.72,430,22.48264,651,69
168,72.35,431,22.48264,647,69
169,72.97,430,22.38137,653,69
170,73.11,430,22.38137,653,69
169,72.92,430,22.38137,653,69
170,73.33,430,22.38137,657,70
169,72.56,430,22.38137,649,69
169,72.81,430,22.38137,651,69
169,72.56,430,22.38137,649,69
169,73.2,430,22.38137,653,69
169,72.88,430,22.28009,653,69
170,73.8,430,22.28009,654,70
169,72.8,430,22.28009,652,69
171,73.49,430,22.28009,658,70
170,73.41,430,22.28009,658,70
170,73.32,430,22.28009,656,70
169,72.86,431,22.28009,651,69
169,72.74,431,22.28009,650,69
169,72.73,430,22.17882,651,69
170,73.5,430,22.28009,658,70
170,73.25,430,22.28009,656,70
170,73.29,430,22.28009,655,70
170,73.25,430,22.28009,656,70
169,72.88,430,22.28009,652,69
170,73.9,430,22.38137,654,70
169,72.85,430,22.38137,653,69
169,72.81,430,22.28009,651,69
170,73.38,430,22.28009,657,70
169,72.88,430,22.28009,652,69
168,72.4,430,22.28009,648,69
168,72.27,431,22.28009,646,69
168,72.33,430,22.28009,647,69
170,73.2,430,22.28009,653,69
170,72.99,430,22.28009,654,70
169,72.97,430,22.28009,654,70
